Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Power_W,Temp_Diff_K,Strain_Load,Type_encoded
299.9,311.2,1364,49.6,50,7084.75220076751,11.300000000000011,2480.0,2
302.3,310.9,1403,47.2,173,6934.709735632061,8.599999999999966,8165.6,0
297.1,308.4,1726,28.4,202,5133.19484435753,11.299999999999956,5736.799999999999,0
302.5,310.2,1454,43.0,108,6547.288529591368,7.699999999999989,4644.0,0
301.1,311.0,1918,21.7,28,4358.499039933311,9.899999999999975,607.6,0
302.0,310.5,1425,44.7,76,6670.386601734528,8.5,3397.2000000000003,1
297.6,308.3,1478,42.3,193,6547.016258228056,10.699999999999989,8163.9,0
302.6,310.6,1549,37.5,199,6082.908775513237,8.0,7462.5,0
302.3,311.4,1855,23.9,43,4642.697983352556,9.099999999999966,1027.7,1
300.9,311.3,1801,24.6,100,4639.566862674478,10.400000000000034,2460.0,1
301.8,311.1,1543,36.4,120,5881.605990246714,9.300000000000011,4368.0,2
296.3,307.3,1372,57.7,33,8290.076582194795,11.0,1904.1,0
302.8,312.4,1376,57.1,8,8227.78927184962,9.599999999999966,456.8,0
298.0,307.5,1431,52.9,92,7927.274990582732,9.5,4866.8,1
298.4,310.0,1554,37.3,103,6069.996829706982,11.600000000000025,3841.9,0
300.8,311.7,1753,29.0,8,5323.638191018144,10.899999999999975,232.0,0
302.2,311.1,1553,34.1,89,5545.675487798359,8.900000000000034,3034.9,2
301.3,311.2,1668,30.1,18,5257.643801341735,9.899999999999975,541.8000000000001,0
300.1,309.4,1464,41.7,30,6393.015386349086,9.299999999999956,1251.0,0
299.2,309.9,1516,41.4,219,6572.463158722134,10.699999999999989,9066.6,0
297.6,309.0,1528,33.8,22,5408.398360811995,11.399999999999975,743.5999999999999,0
301.0,312.3,1424,43.5,136,6486.7605111322055,11.300000000000011,5916.0,0
299.4,310.5,1749,28.1,179,5146.651332890408,11.100000000000025,5029.900000000001,0
298.9,309.1,1452,45.5,196,6918.415341735443,10.200000000000044,8918.0,0
300.6,309.8,1502,42.4,133,6669.056660844508,9.199999999999989,5639.2,0
298.3,308.9,1708,27.3,170,4882.914629621544,10.599999999999966,4641.0,0
301.7,311.0,1505,37.1,190,5847.079886983763,9.300000000000011,7049.0,1
303.5,311.6,1562,34.2,107,5594.171206394273,8.100000000000023,3659.4,1
299.0,309.9,1548,34.5,214,5592.663241920551,10.899999999999975,7383.0,0
298.8,308.9,1402,37.9,2,5564.367964087218,10.099999999999966,75.8,0
300.2,311.7,1553,41.3,44,6716.609901644346,11.5,1817.2,0
303.4,311.7,1406,47.1,213,6934.814455387181,8.300000000000011,10032.3,0
302.3,310.8,1611,31.8,169,5364.772110829146,8.5,5374.2,1
297.9,309.1,1442,50.3,24,7595.596110192233,11.200000000000044,1207.1999999999998,0
303.0,312.3,1932,21.9,132,4430.7766149169,9.300000000000011,2890.8,0
297.3,308.3,1494,38.2,14,5976.440200483079,11.0,534.8000000000001,0
300.2,309.4,1501,40.0,48,6287.374097384372,9.199999999999989,1920.0,1
297.6,308.3,1438,47.8,84,7198.058975806982,10.699999999999989,4015.2,0
301.7,310.8,1385,50.7,133,7353.36884462495,9.100000000000025,6743.1,0
298.3,309.1,1421,47.4,33,7053.440993986732,10.800000000000011,1564.2,0
296.8,307.6,1398,46.7,144,6836.79676459518,10.800000000000011,6724.8,0
299.2,308.9,1588,41.5,150,6901.241301895818,9.699999999999989,6225.0,0
302.2,310.6,1632,30.5,122,5212.530530836185,8.400000000000034,3721.0,0
299.5,309.3,1422,49.2,179,7326.445395583684,9.800000000000011,8806.800000000001,0
301.3,310.6,1416,45.2,88,6702.399430874609,9.300000000000011,3977.6,0
297.9,307.5,1642,32.4,126,5571.174748169995,9.600000000000025,4082.4,1
304.0,313.1,1564,50.9,119,8336.488377663827,9.100000000000025,6057.099999999999,0
298.1,308.5,1498,49.4,5,7749.387542560967,10.399999999999975,247.0,0
300.5,312.0,1453,45.1,151,6862.316968917841,11.5,6810.1,0
303.3,312.2,1506,40.0,50,6308.318048408304,8.899999999999977,2000.0,0
300.9,310.6,1686,27.7,176,4890.642947549375,9.700000000000044,4875.2,2
302.3,311.1,1546,33.1,156,5358.782140836301,8.800000000000011,5163.6,0
297.6,309.2,1442,48.1,0,7263.383159050626,11.599999999999966,0.0,1
301.9,309.8,1507,44.7,131,7054.22639215013,7.900000000000034,5855.700000000001,0
302.4,310.5,1372,45.7,144,6565.970533904717,8.100000000000023,6580.8,1
300.9,311.2,1518,35.0,90,5563.760589507524,10.300000000000011,3150.0,2
304.1,313.5,1587,33.6,108,5583.992446196642,9.399999999999975,3628.8,1
297.5,308.5,1340,57.4,143,8054.62468478375,11.0,8208.199999999999,0
300.5,311.5,1370,56.1,7,8048.44621923169,11.0,392.7,1
295.6,306.2,1263,61.8,27,8173.732934256852,10.599999999999966,1668.6,0
298.8,310.3,1573,41.8,91,6885.470506774797,11.5,3803.8,1
301.4,310.7,1436,54.1,90,8135.42644783408,9.300000000000011,4869.0,0
300.9,312.1,1297,48.6,76,6600.925988163658,11.200000000000044,3693.6,1
300.6,309.5,2025,21.4,64,4538.030588110456,8.899999999999977,1369.6,0
299.0,309.0,1351,52.2,44,7385.06751449967,10.0,2296.8,1
298.1,309.9,1563,32.8,51,5368.6048538665245,11.799999999999956,1672.8,0
301.3,311.1,1454,40.3,191,6136.179714942608,9.800000000000011,7697.299999999999,0
297.5,308.4,1490,39.7,34,6194.487674593235,10.899999999999975,1349.8000000000002,2
297.0,307.9,1412,47.4,112,7008.767546452685,10.899999999999975,5308.8,1
301.4,310.6,1674,33.6,49,5890.109234362431,9.200000000000044,1646.4,2
303.8,313.0,1427,43.0,0,6425.708893897444,9.199999999999989,0.0,0
300.2,311.8,1436,48.2,175,7248.198794558275,11.600000000000025,8435.0,0
300.2,309.9,1906,22.9,165,4570.745039609838,9.699999999999989,3778.5,2
297.6,308.6,1414,45.4,138,6722.547511759631,11.0,6265.2,1
302.9,311.1,1555,33.9,96,5520.249531255305,8.200000000000045,3254.4,0
304.2,313.7,2113,18.4,139,4071.420303248276,9.5,2557.6,1
302.2,311.1,1476,39.6,96,6120.827798842066,8.900000000000034,3801.6,2
298.8,309.8,1663,28.2,67,4911.0004679446365,11.0,1889.4,0
300.6,311.3,1531,38.5,0,6172.548885895666,10.699999999999989,0.0,0
295.6,306.1,1462,49.2,158,7532.533873659176,10.5,7773.6,1
300.0,309.7,1529,42.4,107,6788.939836505496,9.699999999999989,4536.8,2
301.5,310.7,1336,65.6,0,9177.806890295176,9.199999999999989,0.0,1
302.1,311.2,1422,50.3,146,7490.248036541856,9.099999999999966,7343.799999999999,0
301.3,310.9,2165,17.4,143,3944.8978951127024,9.599999999999966,2488.2,0
298.5,309.0,1921,22.0,196,4425.6662908670605,10.5,4312.0,1
297.4,308.6,1276,53.6,103,7162.161043751962,11.200000000000044,5520.8,0
299.8,309.1,1456,39.4,209,6007.39536009645,9.300000000000011,8234.6,1
301.5,310.5,1351,52.9,116,7484.100986916333,9.0,6136.4,0
297.4,308.0,1601,34.6,181,5800.908946951505,10.600000000000025,6262.6,1
298.1,307.7,2567,12.8,125,3440.839825819733,9.599999999999966,1600.0,0
298.9,310.0,1422,43.6,78,6492.54104161481,11.100000000000025,3400.8,0
298.8,309.8,1334,49.3,42,6887.020359150568,11.0,2070.6,0
298.8,309.7,1505,39.0,131,6146.52602674843,10.899999999999975,5109.0,0
302.4,312.1,1455,40.4,28,6155.63664544384,9.700000000000044,1131.2,0
298.7,310.3,1495,38.7,88,6058.718512080596,11.600000000000025,3405.6000000000004,1
300.0,310.1,1477,34.6,195,5351.619309586117,10.100000000000025,6747.0,0
298.4,308.0,1526,41.1,162,6567.876433447894,9.600000000000025,6658.2,0
297.4,308.4,1478,46.2,95,7150.641870688801,11.0,4389.0,1
301.5,311.0,1577,39.7,118,6556.179236801027,9.5,4684.6,1
300.4,309.4,1530,40.4,112,6472.93750345641,9.0,4524.8,2
302.3,310.7,1612,33.4,139,5638.195391446577,8.399999999999977,4642.599999999999,0
298.2,308.1,1382,43.5,37,6295.437518528587,9.900000000000034,1609.5,0
301.7,309.9,1434,47.9,189,7193.053371512262,8.199999999999989,9053.1,1
301.7,310.9,1636,31.3,42,5362.363556461394,9.199999999999989,1314.6,0
297.7,309.1,1477,38.3,60,5923.902299339545,11.400000000000034,2298.0,0
299.8,309.1,1546,35.6,93,5763.523994373786,9.300000000000011,3310.8,0
302.2,311.0,1463,46.8,150,7169.994081434913,8.800000000000011,7020.0,0
297.1,307.9,1662,26.9,183,4681.789867938725,10.799999999999956,4922.7,1
302.1,311.1,1450,51.6,86,7835.132078052944,9.0,4437.6,1
299.2,308.5,1374,53.6,143,7712.232973444511,9.300000000000011,7664.8,0
298.4,308.7,1386,44.9,135,6516.856968753594,10.300000000000011,6061.5,0
301.5,310.5,1737,29.3,114,5329.617689035477,9.0,3340.2000000000003,1
298.4,309.2,1425,45.5,11,6789.767122570939,10.800000000000011,500.5,0
299.2,308.7,1448,51.4,173,7793.998158241941,9.5,8892.199999999999,2
299.0,308.7,1426,38.6,16,5764.152312904505,9.699999999999989,617.6,0
296.8,307.4,1472,43.9,30,6767.074351636509,10.599999999999966,1317.0,1
301.9,310.9,1574,31.4,27,5175.627289132016,9.0,847.8,0
300.3,310.7,1539,32.3,123,5205.587611071751,10.399999999999975,3972.9,0
299.0,310.2,1490,41.1,54,6412.933083772846,11.199999999999989,2219.4,0
301.9,310.3,1485,46.3,24,7200.059123129768,8.400000000000034,1111.1999999999998,0
301.4,311.1,1472,44.5,159,6859.562839358193,9.700000000000044,7075.5,0
300.9,310.8,1452,43.6,185,6629.514481311326,9.900000000000034,8066.0,1
298.7,309.5,1453,40.4,108,6147.175289230172,10.800000000000011,4363.2,2
300.6,310.6,1454,39.7,67,6044.822200576217,10.0,2659.9,0
298.8,309.7,1459,47.3,141,7226.783604636304,10.899999999999975,6669.299999999999,1
302.5,310.3,1710,27.3,186,4888.632328251077,7.800000000000011,5077.8,1
296.9,307.5,1397,48.3,22,7065.975948674554,10.600000000000025,1062.6,2
302.1,310.7,1608,30.3,81,5102.197796842112,8.599999999999966,2454.3,1
302.5,311.5,1626,36.0,44,6129.8755856844045,9.0,1584.0,2
299.0,310.1,1618,29.2,62,4947.547662481397,11.100000000000025,1810.4,0
302.2,310.6,1334,53.2,159,7431.83535713611,8.400000000000034,8458.800000000001,0
300.1,310.1,1443,49.3,61,7449.7529072370835,10.0,3007.3,1
296.5,307.3,1501,42.1,162,6617.461237497052,10.800000000000011,6820.2,0
298.3,308.3,1432,46.9,65,7033.062529640446,10.0,3048.5,0
297.4,308.5,1469,45.1,63,6937.8827442121865,11.100000000000025,2841.3,2
302.6,311.5,1629,34.4,228,5868.243749493446,8.899999999999977,7843.2,2
298.3,308.4,1539,43.4,69,6994.504715805388,10.099999999999966,2994.6,1
300.0,309.1,1624,30.8,155,5237.998375281286,9.100000000000025,4774.0,1
299.0,308.7,1537,42.8,202,6888.8424828896505,9.699999999999989,8645.599999999999,0
298.9,308.7,1402,49.8,167,7311.491414552597,9.800000000000011,8316.6,1
298.1,308.0,1426,46.0,61,6869.197056829203,9.899999999999975,2806.0,0
298.0,308.7,1511,45.8,114,7247.00498934991,10.699999999999989,5221.2,0
295.6,306.2,1435,51.6,126,7754.078987590328,10.599999999999966,6501.6,1
301.6,310.7,1791,23.8,81,4463.763337779593,9.099999999999966,1927.8,1
300.6,311.9,1629,35.3,0,6021.773382474379,11.299999999999956,0.0,1
303.8,312.9,1514,34.3,180,5438.117827314955,9.099999999999966,6173.999999999999,0
302.0,310.5,1978,22.0,106,4556.984863787115,8.5,2332.0,0
298.6,309.7,1635,32.2,110,5513.180947784728,11.099999999999966,3542.0000000000005,1
297.9,308.1,1627,31.4,209,5349.901905602154,10.200000000000044,6562.599999999999,1
303.4,311.8,1564,35.9,171,5879.762922556609,8.400000000000034,6138.9,0
299.1,310.1,1435,48.8,229,7333.315011519534,11.0,11175.2,0
300.4,309.3,1396,51.2,54,7484.865441128707,8.900000000000034,2764.8,2
301.1,310.4,1874,24.8,47,4866.871563137212,9.299999999999956,1165.6,0
298.0,308.0,1433,39.2,87,5882.48563618972,10.0,3410.4,0
300.0,309.3,1407,43.9,138,6468.256530402561,9.300000000000011,6058.2,1
302.3,311.8,1475,48.0,180,7414.158662471911,9.5,8640.0,1
302.8,310.8,1516,39.5,23,6270.828376075467,8.0,908.5,0
299.1,308.3,1559,33.7,30,5501.797910403222,9.199999999999989,1011.0,0
299.0,310.0,1337,57.4,146,8036.591942952145,11.0,8380.4,1
300.5,311.4,1390,51.9,68,7554.587854087375,10.899999999999975,3529.2,1
303.7,312.4,1540,37.4,146,6031.439015871924,8.699999999999989,5460.4,1
302.8,312.3,1432,49.0,218,7347.975777236287,9.5,10682.0,1
302.3,310.1,1563,37.8,31,6186.989740126666,7.800000000000011,1171.8,1
302.2,311.0,1436,47.0,187,7067.745712536077,8.800000000000011,8789.0,1
298.1,309.0,1497,40.5,58,6349.001673272292,10.899999999999975,2349.0,0
297.3,307.9,1579,34.4,193,5688.125770687631,10.599999999999966,6639.2,0
302.6,310.4,1638,36.2,84,6209.420711673299,7.799999999999954,3040.8,0
302.1,311.0,1364,50.0,205,7141.887299160795,8.899999999999977,10250.0,0
301.0,311.2,1412,42.1,64,6225.086787039199,10.199999999999989,2694.4,0
296.9,307.5,1556,31.2,116,5083.850895745147,10.600000000000025,3619.2,1
298.2,308.9,1408,38.8,20,5720.88211008906,10.699999999999989,776.0,1
297.1,308.3,1492,41.5,141,6484.037797499094,11.199999999999989,5851.5,2
302.3,311.4,1570,37.2,15,6116.052578008611,9.099999999999966,558.0,0
298.9,309.9,1500,44.2,115,6942.919764433444,11.0,5083.0,0
298.5,309.4,1911,21.5,164,4302.568218723902,10.899999999999975,3526.0,0
298.9,310.1,1944,23.4,192,4763.659772491274,11.200000000000044,4492.799999999999,0
300.5,311.6,1575,32.5,168,5360.342465187585,11.100000000000025,5460.0,0
301.9,310.5,1340,55.7,204,7816.073082621166,8.600000000000023,11362.8,0
298.3,309.1,1430,40.9,162,6124.744317683541,10.800000000000011,6625.8,2
303.8,312.5,1748,25.1,175,4594.558311924049,8.699999999999989,4392.5,2
297.9,307.7,1546,37.6,72,6087.317477203775,9.800000000000011,2707.2000000000003,0
300.9,310.7,1468,36.2,208,5564.975338666913,9.800000000000011,7529.6,0
298.8,308.5,1446,37.0,11,5602.716338412038,9.699999999999989,407.0,0
300.9,310.8,1476,39.0,10,6028.087983708096,9.900000000000034,390.0,0
303.0,312.5,1461,40.2,127,6150.421601638882,9.5,5105.400000000001,0
304.0,313.1,1408,39.8,132,5868.327525297541,9.100000000000025,5253.599999999999,2
301.5,311.1,2076,18.7,103,4065.346557451336,9.600000000000025,1926.1,0
300.6,311.6,1473,31.5,69,4858.944277674654,11.0,2173.5,1
297.2,308.6,1404,43.7,160,6425.059631415702,11.400000000000034,6992.0,1
303.8,312.7,1364,49.3,167,7041.900876972544,8.899999999999977,8233.1,1
297.5,308.7,1453,37.6,112,5721.133437501348,11.199999999999989,4211.2,0
303.4,312.3,1540,38.7,96,6241.087965621484,8.900000000000034,3715.2,0
296.2,307.2,1356,43.6,22,6191.199474282476,11.0,959.2,0
300.5,309.8,1445,43.9,164,6642.950025893178,9.300000000000011,7199.599999999999,0
297.1,308.5,1555,36.2,0,5894.7797354407685,11.399999999999975,0.0,0
297.6,309.5,1623,33.1,224,5625.681380709779,11.899999999999975,7414.400000000001,2
300.6,309.8,1659,28.9,127,5020.799131187599,9.199999999999989,3670.3,1
296.6,307.7,1654,31.0,91,5369.400724005435,11.099999999999966,2821.0,2
300.8,310.9,1522,46.2,56,7363.516188896045,10.099999999999966,2587.2000000000003,1
299.5,308.7,1321,51.9,114,7179.575939028362,9.199999999999989,5916.599999999999,1
303.5,311.8,1451,45.2,173,6868.06608347391,8.300000000000011,7819.6,0
303.2,311.4,1610,35.5,63,5985.257603864155,8.199999999999989,2236.5,0
298.1,308.9,1353,46.2,173,6545.885284872765,10.799999999999956,7992.6,1
297.9,307.6,1550,39.0,35,6330.309196983433,9.700000000000044,1365.0,0
301.2,310.4,1382,41.6,117,6020.464385535383,9.199999999999989,4867.2,1
301.4,311.2,1541,36.3,28,5857.845077810064,9.800000000000011,1016.4,1
302.6,311.7,1542,34.1,137,5506.395107652975,9.099999999999966,4671.7,0
302.6,311.0,2001,20.7,137,4337.565560884891,8.399999999999977,2835.9,0
300.9,311.0,1556,38.8,127,6322.224831888195,10.100000000000025,4927.599999999999,1
303.7,312.6,1429,43.3,189,6479.608151857532,8.900000000000034,8183.7,1
297.2,307.9,1747,29.0,188,5305.416953627323,10.699999999999989,5452.0,1
303.0,312.2,1257,71.3,122,9385.413804819898,9.199999999999989,8698.6,1
299.8,309.7,1431,40.3,101,6039.114973922194,9.899999999999975,4070.3,0
300.9,310.6,1709,29.2,158,5225.808995785357,9.700000000000044,4613.599999999999,1
303.7,312.9,1460,49.8,2,7613.963955240222,9.199999999999989,99.6,2
297.5,308.9,1443,43.5,0,6573.311388738604,11.399999999999975,0.0,0
300.3,311.8,1508,43.1,57,6806.239540051262,11.5,2456.7000000000003,0
297.3,308.3,1657,31.1,8,5396.491724654891,11.0,248.8,1
297.5,308.3,1544,40.8,37,6596.84191771399,10.800000000000011,1509.6,0
297.3,308.4,1459,39.4,59,6019.773235151593,11.099999999999966,2324.6,0
299.1,310.0,1394,46.6,27,6802.637180475148,10.899999999999975,1258.2,0
299.7,309.6,1553,41.0,179,6667.8209677340965,9.900000000000034,7339.0,2
301.2,310.8,1711,28.9,38,5178.171979181424,9.600000000000025,1098.2,0
296.4,307.3,1487,37.5,83,5839.435344860029,10.900000000000034,3112.5,0
301.2,311.2,1558,34.1,204,5563.53020604626,10.0,6956.400000000001,0
302.9,312.4,1561,34.8,150,5688.6703134142535,9.5,5220.0,0
299.1,308.8,1429,50.1,84,7497.190956306291,9.699999999999989,4208.400000000001,0
300.5,311.6,1447,45.4,204,6879.438648879905,11.100000000000025,9261.6,0
302.2,310.9,1302,53.4,58,7280.829470253561,8.699999999999989,3097.2,1
301.8,310.9,1449,36.5,33,5538.470768646127,9.099999999999966,1204.5,0
304.2,313.4,1457,49.4,96,7537.288150541607,9.199999999999989,4742.4,0
299.7,310.5,1594,35.4,134,5909.084453990114,10.800000000000011,4743.599999999999,1
301.6,310.6,1553,38.9,0,6326.298430362351,9.0,0.0,1
299.7,309.4,1650,29.8,93,5149.070359233671,9.699999999999989,2771.4,0
298.5,309.4,1522,47.4,20,7554.7763496465905,10.899999999999975,948.0,1
301.7,310.9,1435,48.0,66,7213.096732642166,9.199999999999989,3168.0,1
302.5,310.5,1507,39.5,147,6233.600503130428,8.0,5806.5,0
299.7,309.6,1540,34.4,91,5547.633747219096,9.900000000000034,3130.4,1
298.6,309.7,1463,39.1,66,5990.315568036434,11.099999999999966,2580.6,2
299.8,309.7,1624,34.2,96,5816.21897515,9.899999999999975,3283.2000000000003,0
299.0,310.4,1371,53.8,228,7724.108193675081,11.399999999999975,12266.4,0
303.9,313.3,1507,34.3,161,5412.974614110726,9.400000000000034,5522.299999999999,1
303.6,312.3,1698,31.3,100,5565.582713246606,8.699999999999989,3130.0,1
301.5,311.1,1507,38.6,149,6091.569099261634,9.600000000000025,5751.400000000001,1
297.3,308.6,1358,47.6,110,6769.168746738904,11.300000000000011,5236.0,0
300.2,311.6,1767,26.4,20,4885.050912625985,11.400000000000034,528.0,0
297.7,308.8,1896,24.5,186,4864.442064818435,11.100000000000025,4557.0,0
297.4,309.1,1380,41.1,152,5939.495070876863,11.700000000000044,6247.2,0
298.7,310.0,1555,32.6,197,5308.558546280913,11.300000000000011,6422.200000000001,0
298.8,310.1,1481,47.4,187,7351.263977547044,11.300000000000011,8863.8,0
302.3,311.5,1794,26.1,7,4903.334981869877,9.199999999999989,182.7,0
298.8,308.7,1498,39.5,89,6196.3726301853885,9.899999999999975,3515.5,1
299.2,310.3,1440,47.0,21,7087.433026498574,11.100000000000025,987.0,0
302.8,312.3,1764,29.9,162,5523.296876129287,9.5,4843.8,0
298.8,309.4,1387,54.1,171,7857.824848987375,10.599999999999966,9251.1,0
298.9,310.3,1551,35.2,50,5717.19597470885,11.400000000000034,1760.0000000000002,1
302.4,311.8,1648,30.0,122,5177.344693115979,9.400000000000034,3660.0,0
303.3,311.7,1539,38.5,221,6204.8025704725205,8.399999999999977,8508.5,0
299.6,310.1,2057,20.4,60,4394.334140135258,10.5,1224.0,0
300.9,310.8,1729,30.2,53,5468.02578937713,9.900000000000034,1600.6,0
301.7,310.9,1608,33.0,160,5556.849085669626,9.199999999999989,5280.0,0
298.6,309.6,1563,35.0,21,5728.694203820987,11.0,735.0,0
298.1,307.5,1493,43.7,153,6832.3461750025945,9.399999999999975,6686.1,0
298.9,308.6,1517,39.8,114,6322.622766957649,9.700000000000044,4537.2,1
297.3,307.9,1797,24.7,75,4648.080578765706,10.599999999999966,1852.5,0
297.9,309.7,2194,16.8,27,3859.886397906564,11.800000000000011,453.6,0
300.6,309.7,1617,33.2,185,5621.817221745864,9.099999999999966,6142.000000000001,0
301.0,311.6,1609,35.8,156,6032.088278353665,10.600000000000025,5584.799999999999,1
300.4,310.4,1544,36.3,21,5869.249059142594,10.0,762.3,1
298.5,308.7,1662,28.3,15,4925.451794151149,10.199999999999989,424.5,1
300.4,309.7,1692,27.4,115,4854.891623151522,9.300000000000011,3151.0,0
302.6,311.9,1633,30.9,89,5284.127427411497,9.299999999999956,2750.1,0
297.4,308.6,1324,59.1,118,8194.153286505187,11.200000000000044,6973.8,0
302.2,311.5,1543,38.5,37,6220.929412760948,9.300000000000011,1424.5,0
303.5,312.2,1818,23.6,109,4492.980149457979,8.699999999999989,2572.4,1
300.8,311.9,1621,28.3,211,4803.945462285808,11.099999999999966,5971.3,1
301.4,310.6,1445,43.9,210,6642.950025893178,9.200000000000044,9219.0,0
302.8,312.4,1590,34.4,64,5727.751726024911,9.599999999999966,2201.6,0
297.1,308.6,1442,37.1,59,5602.318403342582,11.5,2188.9,0
299.0,310.3,1868,24.0,221,4694.796061524587,11.300000000000011,5304.0,0
303.9,313.1,1425,49.3,199,7356.824596543897,9.200000000000044,9810.7,0
302.9,312.6,1328,59.9,24,8330.1633044546,9.700000000000044,1437.6,0
301.1,311.4,1531,38.7,55,6204.6140749133065,10.299999999999956,2128.5,0
303.6,312.7,1637,32.9,19,5639.923267406051,9.099999999999966,625.1,0
300.3,309.6,1600,34.6,177,5797.285643424365,9.300000000000011,6124.2,0
300.2,310.3,1448,40.1,209,6080.531637072021,10.100000000000025,8380.9,1
299.6,310.2,1743,24.8,99,4526.6580227044615,10.599999999999966,2455.2000000000003,0
304.2,313.8,1401,53.9,142,7907.797116130476,9.600000000000025,7653.8,0
297.5,308.4,1685,28.1,15,4958.323325283212,10.899999999999975,421.5,1
300.8,310.1,1405,61.2,189,9004.432863719067,9.300000000000011,11566.8,0
298.9,310.0,1693,28.8,56,5105.967708026419,11.100000000000025,1612.8,0
298.9,310.2,1706,27.6,103,4930.792501662252,11.300000000000011,2842.8,0
298.5,308.7,1575,33.9,128,5591.249525226434,10.199999999999989,4339.2,0
301.0,310.3,1617,34.5,126,5841.9486189829,9.300000000000011,4347.0,0
